cycle,i,LVSNi,tab,TEMFAC,FCO2D,RCLFAi
120,11,0.0,0.0032,21.92,24.39229498639703,0.0
120,12,0.0,0.0032,21.92,24.39229498639703,0.0
120,13,0.0,0.0032,21.92,24.39229498639703,0.0
120,14,0.0,0.0032,21.92,24.39229498639703,0.0
120,15,0.0,0.0032,21.92,24.39229498639703,0.0
120,16,0.0,0.0032,21.92,24.39229498639703,0.0
120,17,0.0,0.0032,21.92,24.39229498639703,0.0
120,18,0.0,0.0032,21.92,24.39229498639703,0.0
120,19,0.0,0.0016,21.92,24.39229498639703,0.0
144,0,26.157000181473848,-0.0002,21.92,24.30343454080855,-2.786930464388106
144,1,12.686107290651943,0.00025,21.92,24.30343454080855,1.6895715600758638
144,2,3.676827040954375,0.0007,21.92,24.30343454080855,1.3711325563214938
144,3,0.6479137135436464,0.00115,21.92,24.30343454080855,0.3969384910632464
144,4,0.07650745121531909,0.0016,21.92,24.30343454080855,0.06521266049328607
144,5,0.00562928458543511,0.00235,21.92,24.30343454080855,0.00704740562722901
144,6,0.0,0.0031,21.92,24.30343454080855,0.0
144,7,0.0,0.00315,21.92,24.30343454080855,0.0
144,8,0.0,0.0032,21.92,24.30343454080855,0.0
144,9,0.0,0.0032,21.92,24.30343454080855,0.0
144,10,0.0,0.0032,21.92,24.30343454080855,0.0
144,11,0.0,0.0032,21.92,24.30343454080855,0.0
144,12,0.0,0.0032,21.92,24.30343454080855,0.0
144,13,0.0,0.0032,21.92,24.30343454080855,0.0
144,14,0.0,0.0032,21.92,24.30343454080855,0.0
144,15,0.0,0.0032,21.92,24.30343454080855,0.0
144,16,0.0,0.0032,21.92,24.30343454080855,0.0
144,17,0.0,0.0032,21.92,24.30343454080855,0.0
144,18,0.0,0.0032,21.92,24.30343454080855,0.0
144,19,0.0,0.0016,21.92,24.30343454080855,0.0
168,0,28.293015471349108,-0.0002,21.92,24.247395833333268,-3.0075640488634288
168,1,16.254370180271692,0.00025,21.92,24.247395833333268,2.1598112898485184
168,2,6.063267244861195,0.0007,21.92,24.247395833333268,2.2558509576212264
168,3,1.4502331373316668,0.00115,21.92,24.247395833333268,0.8864236136891939
168,4,0.2278654775382568,0.0016,21.92,24.247395833333268,0.19377786547076162
168,5,0.02440398153533185,0.00235,21.92,24.247395833333268,0.03048135030612456
168,6,0.0014911236726559,0.0031,21.92,24.247395833333268,0.00245686340149469
168,7,0.0,0.00315,21.92,24.247395833333268,0.0
168,8,0.0,0.0032,21.92,24.247395833333268,0.0
168,9,0.0,0.0032,21.92,24.247395833333268,0.0
168,10,0.0,0.0032,21.92,24.247395833333268,0.0
168,11,0.0,0.0032,21.92,24.247395833333268,0.0
168,12,0.0,0.0032,21.92,24.247395833333268,0.0
168,13,0.0,0.0032,21.92,24.247395833333268,0.0
168,14,0.0,0.0032,21.92,24.247395833333268,0.0
168,15,0.0,0.0032,21.92,24.247395833333268,0.0
168,16,0.0,0.0032,21.92,24.247395833333268,0.0
168,17,0.0,0.0032,21.92,24.247395833333268,0.0
168,18,0.0,0.0032,21.92,24.247395833333268,0.0
168,19,0.0,0.0016,21.92,24.247395833333268,0.0
192,0,22.61789966819958,-0.0002,21.92,24.238635190506276,-2.403427250563709
192,1,19.43583051393957,0.00025,21.92,24.238635190506276,2.5816170698763643
192,2,8.756476402652824,0.0007,21.92,24.238635190506276,3.2566878489275717
192,3,2.6693225511413434,0.00115,21.92,24.238635190506276,1.6309761410614285
192,4,0.5509013448441471,0.0016,21.92,24.238635190506276,0.4683198082913821
192,5,0.07817287855913474,0.00235,21.92,24.238635190506276,0.09760513773373301
192,6,0.00754631897566077,0.0031,21.92,24.238635190506276,0.01242926834370333
192,7,0.00039406018720927,0.00315,21.92,24.238635190506276,0.00065951066843369
192,8,0.0,0.0032,21.92,24.238635190506276,0.0
192,9,0.0,0.0032,21.92,24.238635190506276,0.0
192,10,0.0,0.0032,21.92,24.238635190506276,0.0
192,11,0.0,0.0032,21.92,24.238635190506276,0.0
192,12,0.0,0.0032,21.92,24.238635190506276,0.0
192,13,0.0,0.0032,21.92,24.238635190506276,0.0
192,14,0.0,0.0032,21.92,24.238635190506276,0.0
192,15,0.0,0.0032,21.92,24.238635190506276,0.0
192,16,0.0,0.0032,21.92,24.238635190506276,0.0
192,17,0.0,0.0032,21.92,24.238635190506276,0.0
192,18,0.0,0.0032,21.92,24.238635190506276,0.0
192,19,0.0,0.0016,21.92,24.238635190506276,0.0
216,0,16.968410514348996,-0.0002,21.92,24.23711802258976,-1.8029873745922589
216,1,20.276451358310243,0.00025,21.92,24.23711802258976,2.693106240685648
216,2,11.577687141691886,0.0007,21.92,24.23711802258976,4.3056763059976335
216,3,4.27739206893337,0.00115,21.92,24.23711802258976,2.6133551146226415
216,4,1.110533752828194,0.0016,21.92,24.23711802258976,0.9440027791475727
216,5,0.20305558324660478,0.00235,21.92,24.23711802258976,0.2535153878047642
216,6,0.02620403987169267,0.0031,21.92,24.23711802258976,0.04315702237910482
216,7,0.00228350304040956,0.00315,21.92,24.23711802258976,0.00382149834154846
216,8,0.00010410056829257,0.0032,21.92,24.23711802258976,0.00017698016927222
216,9,0.0,0.0032,21.92,24.23711802258976,0.0
216,10,0.0,0.0032,21.92,24.23711802258976,0.0
216,11,0.0,0.0032,21.92,24.23711802258976,0.0
216,12,0.0,0.0032,21.92,24.23711802258976,0.0
216,13,0.0,0.0032,21.92,24.23711802258976,0.0
216,14,0.0,0.0032,21.92,24.23711802258976,0.0
216,15,0.0,0.0032,21.92,24.23711802258976,0.0
216,16,0.0,0.0032,21.92,24.23711802258976,0.0
216,17,0.0,0.0032,21.92,24.23711802258976,0.0
216,18,0.0,0.0032,21.92,24.23711802258976,0.0
216,19,0.0,0.0016,21.92,24.23711802258976,0.0
240,0,12.5456706848599,-0.0002,21.92,24.236842402181104,-1.3330316710703995
240,1,19.402607225480313,0.00025,21.92,24.236842402181104,2.577013475664319
240,2,13.875531827448714,0.0007,21.92,24.236842402181104,5.160173055107861
240,3,6.2058205007958644,0.00115,21.92,24.236842402181104,3.7915225109887847
240,4,1.9470834478187786,0.0016,21.92,24.236842402181104,1.6550881765399152
240,5,0.4427728393402556,0.00235,21.92,24.236842402181104,0.5527966766297101
240,6,0.07292071927490958,0.0031,21.92,24.236842402181104,0.12009618903945365
240,7,0.00860229466062688,0.00315,21.92,24.236842402181104,0.01439598737716427
240,8,0.00067980629659729,0.0032,21.92,24.236842402181104,0.00115571766078747
240,9,0.00002749895636651,0.0032,21.92,24.236842402181104,0.00004675012527109
240,10,0.0,0.0032,21.92,24.236842402181104,0.0
240,11,0.0,0.0032,21.92,24.236842402181104,0.0
240,12,0.0,0.0032,21.92,24.236842402181104,0.0
240,13,0.0,0.0032,21.92,24.236842402181104,0.0
240,14,0.0,0.0032,21.92,24.236842402181104,0.0
240,15,0.0,0.0032,21.92,24.236842402181104,0.0
240,16,0.0,0.0032,21.92,24.236842402181104,0.0
240,17,0.0,0.0032,21.92,24.236842402181104,0.0
240,18,0.0,0.0032,21.92,24.236842402181104,0.0
240,19,0.0,0.0016,21.92,24.236842402181104,0.0
264,0,9.24236856289743,-0.0002,21.92,24.236793010643666,-0.982039558682319
264,1,17.59131610325009,0.00025,21.92,24.236793010643666,2.336436837742428
264,2,15.335534051626496,0.0007,21.92,24.236793010643666,5.703121820348065
264,3,8.231809796998093,0.00115,21.92,24.236793010643666,5.029315389212575
264,4,3.0720483020614506,0.0016,21.92,24.236793010643666,2.61134183366643
264,5,0.8401433610116371,0.00235,21.92,24.236793010643666,1.0489069566843159
264,6,0.17061884695100066,0.0031,21.92,24.236793010643666,0.28099875787758566
264,7,0.02559230044667186,0.00315,21.92,24.236793010643666,0.04282876812671349
264,8,0.00277256780237034,0.0032,21.92,24.236793010643666,0.00471354716926026
264,9,0.00019980892122127,0.0032,21.92,24.236793010643666,0.0003396882753274
264,10,0.00000726397498973,0.0032,21.92,24.236793010643666,0.00001234923406424
264,11,0.0,0.0032,21.92,24.236793010643666,0.0
264,12,0.0,0.0032,21.92,24.236793010643666,0.0
264,13,0.0,0.0032,21.92,24.236793010643666,0.0
264,14,0.0,0.0032,21.92,24.236793010643666,0.0
264,15,0.0,0.0032,21.92,24.236793010643666,0.0
264,16,0.0,0.0032,21.92,24.236793010643666,0.0
264,17,0.0,0.0032,21.92,24.236793010643666,0.0
264,18,0.0,0.0032,21.92,24.236793010643666,0.0
264,19,0.0,0.0016,21.92,24.236793010643666,0.0
288,0,6.802817313853301,-0.0002,21.92,24.23678443318428,-0.7228269791380765
288,1,15.385907992033982,0.00025,21.92,24.23678443318428,2.0435190455083063
288,2,15.931407963846125,0.0007,21.92,24.23678443318428,5.924718886637485
288,3,10.108287163190568,0.00115,21.92,24.23678443318428,6.175767838482639
288,4,4.435020077590557,0.0016,21.92,24.23678443318428,3.7699112202508025
288,5,1.429710038328028,0.00235,21.92,24.23678443318428,1.7849718799351875
288,6,0.34747644329241706,0.0031,21.92,24.23678443318428,0.5722721501554957
288,7,0.06390164667940634,0.00315,21.92,24.23678443318428,0.10693950103000888
288,8,0.00880049206782809,0.0032,21.92,24.23678443318428,0.014961408611371
288,9,0.00087941353932021,0.0032,21.92,24.23678443318428,0.00149506018512767
288,10,0.00005812549785118,0.0032,21.92,24.23678443318428,0.0000988171249276
288,11,0.00000191880824315,0.0032,21.92,24.23678443318428,0.00000326209874986
288,12,0.0,0.0032,21.92,24.23678443318428,0.0
288,13,0.0,0.0032,21.92,24.23678443318428,0.0
288,14,0.0,0.0032,21.92,24.23678443318428,0.0
288,15,0.0,0.0032,21.92,24.23678443318428,0.0
288,16,0.0,0.0032,21.92,24.23678443318428,0.0
288,17,0.0,0.0032,21.92,24.23678443318428,0.0
288,18,0.0,0.0032,21.92,24.23678443318428,0.0
288,19,0.0,0.0016,21.92,24.23678443318428,0.0
312,0,5.0061359263826954,-0.0002,21.92,24.236783003884316,-0.5319222505148511
312,1,13.118650837759839,0.00025,21.92,24.236783003884316,1.7423873372486367
312,2,15.787312001200466,0.0007,21.92,24.236783003884316,5.8711308052002895
312,3,11.646487421175884,0.00115,21.92,24.236783003884316,7.1155475743966825
312,4,5.933635887468159,0.0016,21.92,24.236783003884316,5.043783071672783
312,5,2.2235745031007763,0.00235,21.92,24.236783003884316,2.7760997828308014
312,6,0.6333527031317707,0.0031,21.92,24.236783003884316,1.0430925573520489
312,7,0.13880904431731222,0.00315,21.92,24.236783003884316,0.2322971290055054
312,8,0.02335567873496313,0.0032,21.92,24.236783003884316,0.03970616979704829
312,9,0.00297179758100128,0.0032,21.92,24.236783003884316,0.00505224877824046
312,10,0.00027507196358923,0.0032,21.92,24.236783003884316,0.00046764019220436
312,11,0.00001676602632694,0.0032,21.92,24.236783003884316,0.00002850333298867
312,12,0.00000050686074283,0.0032,21.92,24.236783003884316,0.00000086169616164
312,13,0.0,0.0032,21.92,24.236783003884316,0.0
312,14,0.0,0.0032,21.92,24.236783003884316,0.0
312,15,0.0,0.0032,21.92,24.236783003884316,0.0
312,16,0.0,0.0032,21.92,24.236783003884316,0.0
312,17,0.0,0.0032,21.92,24.236783003884316,0.0
312,18,0.0,0.0032,21.92,24.236783003884316,0.0
312,19,0.0,0.0016,21.92,24.236783003884316,0.0
336,0,3.6837817571383855,-0.0002,21.92,24.236782836543362,-0.39141675295048645
336,1,10.975698250264152,0.00025,21.92,24.236782836543362,1.457765570041525
336,2,15.08237470274026,0.0007,21.92,24.236782836543362,5.608972199618779
336,3,12.740302452034554,0.00115,21.92,24.236782836543362,7.783825655356844
336,4,7.442707995177784,0.0016,21.92,24.236782836543362,6.326543294234949
336,5,3.203601748689934,0.00235,21.92,24.236782836543362,3.999649233703611
336,6,1.0534160198914733,0.0031,21.92,24.236782836543362,1.7349107331889817
336,7,0.2694446887337887,0.00315,21.92,24.236782836543362,0.4509160587793097
336,8,0.053853137440747,0.0032,21.92,24.236782836543362,0.09155382846405292
336,9,0.00835627962378028,0.0032,21.92,24.236782836543362,0.01420621764358672
336,10,0.00098742259748385,0.0032,21.92,24.236782836543362,0.0016786824947949
336,11,0.00008499855134152,0.0032,21.92,24.236782836543362,0.00014450305328593
336,12,0.00000480178301288,0.0032,21.92,24.236782836543362,0.00000816334273498
336,13,0.0000001338892504,0.0032,21.92,24.236782836543362,0.00000022762041446
336,14,0.0,0.0032,21.92,24.236782836543362,0.0
336,15,0.0,0.0032,21.92,24.236782836543362,0.0
336,16,0.0,0.0032,21.92,24.236782836543362,0.0
336,17,0.0,0.0032,21.92,24.236782836543362,0.0
336,18,0.0,0.0032,21.92,24.236782836543362,0.0
336,19,0.0,0.0016,21.92,24.236782836543362,0.0
360,0,2.7107009957583266,-0.0002,21.92,24.236782815253544,-0.2880229750286783
360,1,9.0495099623425,0.00025,21.92,24.236782815253544,1.201933921328891
360,2,13.997580041076176,0.0007,21.92,24.236782815253544,5.205548780664141
360,3,13.358970005760451,0.00115,21.92,24.236782815253544,8.161807285197902
360,4,8.84208830988323,0.0016,21.92,24.236782815253544,7.516061961725621
360,5,4.323378258875977,0.00235,21.92,24.236782815253544,5.397673581619816
360,6,1.6213959976616938,0.0031,21.92,24.236782815253544,2.670338464106315
360,7,0.47653378493584453,0.00315,21.92,24.236782815253544,0.7974799466246174
360,8,0.11080248970870019,0.0032,21.92,24.236782815253544,0.1883714228986374
360,9,0.02037445272640614,0.0032,21.92,24.236782815253544,0.0346378918104111
360,10,0.00293393502844793,0.0032,21.92,24.236782815253544,0.00498787994253432
360,11,0.00032337739592331,0.0032,21.92,24.236782815253544,0.00054976255825547
360,12,0.00002598607331975,0.0032,21.92,24.236782815253544,0.00004417801097844
360,13,0.00000136693166155,0.0032,21.92,24.236782815253544,0.00000232387253001
360,14,0.00000003536736964,0.0032,21.92,24.236782815253544,0.00000006012682351
360,15,0.0,0.0032,21.92,24.236782815253544,0.0
360,16,0.0,0.0032,21.92,24.236782815253544,0.0
360,17,0.0,0.0032,21.92,24.236782815253544,0.0
360,18,0.0,0.0032,21.92,24.236782815253544,0.0
360,19,0.0,0.0016,21.92,24.236782815253544,0.0
384,0,1.994659265620877,-0.0002,21.92,24.236782812718417,-0.21194063701291074
384,1,7.375088760248949,0.00025,21.92,24.236782812718417,0.9795413662965762
384,2,12.690527960322111,0.0007,21.92,24.236782812718417,4.719470233359713
384,3,13.527661346458572,0.00115,21.92,24.236782812718417,8.26487108437683
384,4,10.035240291398251,0.0016,21.92,24.236782812718417,8.530279859200075
384,5,5.51701320755578,0.00235,21.92,24.236782812718417,6.887909096461701
384,6,2.3351351890000123,0.0031,21.92,24.236782812718417,3.845822564268926
384,7,0.7789536200451699,0.00315,21.92,24.236782812718417,1.3035799578309644
384,8,0.2074118430155671,0.0032,21.92,24.236782812718417,0.35261359283081767
384,9,0.04426137268014729,0.0032,21.92,24.236782812718417,0.07524720583674267
384,10,0.00754091605010281,0.0032,21.92,24.236782812718417,0.0128200466424801
384,11,0.00101296641370718,0.0032,21.92,24.236782812718417,0.00172210863835499
384,12,0.00010454315533801,0.0032,21.92,24.236782812718417,0.00017773014825792
384,13,0.00000787017430337,0.0032,21.92,24.236782812718417,0.00001337980703979
384,14,0.00000038710528982,0.0032,21.92,24.236782812718417,0.00000065810411336
384,15,0.00000000934242914,0.0032,21.92,24.236782812718417,0.0000000158827358
384,16,0.0,0.0032,21.92,24.236782812718417,0.0
384,17,0.0,0.0032,21.92,24.236782812718417,0.0
384,18,0.0,0.0032,21.92,24.236782812718417,0.0
384,19,0.0,0.0016,21.92,24.236782812718417,0.0
408,0,1.4677622727675708,-0.0002,21.92,24.236782812440033,-0.1559556945047826
408,1,5.953827247444804,0.00025,21.92,24.236782812440033,0.7907728660871084
408,2,11.286433888230444,0.0007,21.92,24.236782812440033,4.1973028184654115
408,3,13.306529285535357,0.00115,21.92,24.236782812440033,8.129768058760758
408,4,10.957776984244033,0.0016,21.92,24.236782812440033,9.314465981382636
408,5,6.710520578442444,0.00235,21.92,24.236782812440033,8.377985332790947
408,6,3.175640723126231,0.0031,21.92,24.236782812440033,5.230082954683188
408,7,1.1900250731882571,0.00315,21.92,24.236782812440033,1.9915086017788382
408,8,0.35838684072957666,0.0032,21.92,24.236782812440033,0.6092808862510605
408,9,0.08735820807500558,0.0032,21.92,24.236782812440033,0.14851462271575358
408,10,0.017240768411886,0.0032,21.92,24.236782812440033,0.02931042511566269
408,11,0.00273734986394962,0.0032,21.92,24.236782812440033,0.00465367240518997
408,12,0.00034450671507712,0.0032,21.92,24.236782812440033,0.00058568377191061
408,13,0.00003340672067197,0.0032,21.92,24.236782812440033,0.00005679359302458
408,14,0.00000236378726237,0.0032,21.92,24.236782812440033,0.00000401859174068
408,15,0.00000010912996755,0.0032,21.92,24.236782812440033,0.00000018552802667
408,16,0.00000000246783923,0.0032,21.92,24.236782812440033,0.00000000419548683
408,17,0.0,0.0032,21.92,24.236782812440033,0.0
408,18,0.0,0.0032,21.92,24.236782812440033,0.0
408,19,0.0,0.0016,21.92,24.236782812440033,0.0
432,0,1.080047128979515,-0.0002,21.92,24.236782812411665,-0.11475938796280336
432,1,4.768815623607087,0.00025,21.92,24.236782812411665,0.6333825020090664
432,2,9.877804969488615,0.0007,21.92,24.236782812411665,3.67344894314869
432,3,12.772913178639886,0.00115,21.92,24.236782812411665,7.803749523911378
432,4,11.578209098860487,0.0016,21.92,24.236782812411665,9.841853409830534
432,5,7.832449983991504,0.00235,21.92,24.236782812411665,9.778697541950399
432,6,4.109393074254601,0.0031,21.92,24.236782812411665,6.7679150589078345
432,7,1.7145332198452001,0.00315,21.92,24.236782812411665,2.86927370883481
432,8,0.5780673352953727,0.0032,21.92,24.236782812411665,0.9827519828689816
432,9,0.15895148233684736,0.0032,21.92,24.236782812411665,0.2702278349055698
432,10,0.03576256457479483,0.0032,21.92,24.236782812411665,0.06079868053849011
432,11,0.00656848464726263,0.0032,21.92,24.236782812411665,0.01116685015292108
432,12,0.0009765855996765,0.0032,21.92,24.236782812411665,0.00166025889359927
432,13,0.00011558500200025,0.0032,21.92,24.236782812411665,0.00019650200412659
432,14,0.0000105638996406,0.0032,21.92,24.236782812411665,0.00001795931491843
432,15,0.00000070470651787,0.0032,21.92,24.236782812411665,0.00000119804681132
432,16,0.00000003064305795,0.0032,21.92,24.236782812411665,0.00000005209518706
432,17,0.00000000065188939,0.0032,21.92,24.236782812411665,0.00000000110825427
432,18,0.0,0.0032,21.92,24.236782812411665,0.0
432,19,0.0,0.0016,21.92,24.236782812411665,0.0
456,0,0.7947484525705583,-0.0002,21.92,24.23678281240901,-0.0844452464658162
456,1,3.794412986006107,0.00025,21.92,24.23678281240901,0.5039647116644306
456,2,8.528245434550959,0.0007,21.92,24.23678281240901,3.1715623334565914
456,3,12.008159012243748,0.00115,21.92,24.23678281240901,7.33651469044257
456,4,11.893794858223039,0.0016,21.92,24.23678281240901,10.110111545034636
456,5,8.821906917019975,0.00235,21.92,24.23678281240901,11.01401983556702
456,6,5.092853130929277,0.0031,21.92,24.23678281240901,8.387612665617418
456,7,2.3471448251058393,0.00315,21.92,24.23678281240901,3.927950103008895
456,8,0.8782692474136571,0.0032,21.92,24.23678281240901,1.4931147146508457
456,9,0.2696625755317602,0.0032,21.92,24.23678281240901,0.4584438777775828
456,10,0.0683033994266912,0.0032,21.92,24.23678281240901,0.11612021147842015
456,11,0.0142802151408276,0.0032,21.92,24.23678281240901,0.02427729243388504
456,12,0.00245370762267742,0.0032,21.92,24.23678281240901,0.00417146218845694
456,13,0.00034302168027747,0.0032,21.92,24.23678281240901,0.00058315911638122
456,14,0.00003830563493574,0.0032,21.92,24.23678281240901,0.00006512206518106
456,15,0.00000330905097521,0.0032,21.92,24.23678281240901,0.00000562560139407
456,16,0.00000020869955952,0.0032,21.92,24.23678281240901,0.00000035480279445
456,17,0.00000000857417397,0.0032,21.92,24.23678281240901,0.00000001457665216
456,18,0.00000000017219913,0.0032,21.92,24.23678281240901,0.0000000002927497
456,19,0.0,0.0016,21.92,24.23678281240901,0.0
480,0,0.5848125378169786,-0.0002,21.92,24.236782812408787,-0.06213870405475166
480,1,3.0020398572629077,0.00025,21.92,24.236782812408787,0.3987236383204232
480,2,7.277785062602784,0.0007,21.92,24.236782812408787,2.706529631761136
480,3,11.088926218517209,0.00115,21.92,24.236782812408787,6.77489946797293
480,4,11.924004597187974,0.0016,21.92,24.236782812408787,10.135790803363998
480,5,9.633358141644681,0.00235,21.92,24.236782812408787,12.027104644517792
480,6,6.0778972859675715,0.0031,21.92,24.236782812408787,10.009919183905636
480,7,3.0724344222094655,0.00315,21.92,24.236782812408787,5.141723244393936
480,8,1.2662784811986776,0.0032,21.92,24.236782812408787,2.1527555913988983
480,9,0.4304284103101997,0.0032,21.92,24.236782812408787,0.731756229573673
480,10,0.12149321401865497,0.0032,21.92,24.236782812408787,0.20654634796296942
480,11,0.02855065074458273,0.0032,21.92,24.236782812408787,0.04853795902011714
480,12,0.00557772587865517,0.0032,21.92,24.236782812408787,0.00948249595239018
480,13,0.00090056763427728,0.0032,21.92,24.236782812408787,0.00153102341934145
480,14,0.00011879757112873,0.0032,21.92,24.236782812408787,0.00020196358012015
