cycle,hour_cyc,stp,value
1006,22,2,68.20596408921115
1006,22,1,68.20596408921115
1007,23,2,68.20596408921115
1007,23,1,68.20596408921115
1008,0,2,68.2059640892297
1008,0,1,68.2059640892297
1009,1,2,68.2059640892297
1009,1,1,68.2059640892297
1010,2,2,68.2059640892297
1010,2,1,68.2059640892297
1011,3,2,68.2059640892297
1011,3,1,68.2059640892297
1012,4,1,68.2059640892297
1012,4,1,68.2059640892297
1013,5,1,68.2059640892297
1013,5,1,68.2059640892297
1014,6,1,68.2059640892297
1014,6,1,68.2059640892297
1015,7,1,68.2059640892297
1015,7,1,68.2059640892297
1016,8,1,68.2059640892297
1016,8,1,68.2059640892297
1017,9,1,68.2059640892297
1017,9,1,68.2059640892297
1018,10,1,68.2059640892297
1018,10,1,68.2059640892297
1019,11,1,68.2059640892297
1019,11,1,68.2059640892297
1020,12,1,68.2059640892297
1020,12,1,68.2059640892297
1021,13,1,68.2059640892297
1021,13,1,68.2059640892297
1022,14,1,68.2059640892297
1022,14,1,68.2059640892297
1023,15,1,68.2059640892297
1023,15,1,68.2059640892297
1024,16,1,68.2059640892297
1024,16,1,68.2059640892297
1025,17,1,68.2059640892297
1025,17,1,68.2059640892297
1026,18,1,68.2059640892297
1026,18,1,68.2059640892297
1027,19,1,68.2059640892297
1027,19,1,68.2059640892297
1028,20,1,68.2059640892297
1028,20,1,68.2059640892297
1029,21,2,68.2059640892297
1029,21,1,68.2059640892297
1030,22,2,68.2059640892297
1030,22,1,68.2059640892297
1031,23,2,68.2059640892297
1031,23,1,68.2059640892297
1032,0,2,68.20596408924824
1032,0,1,68.20596408924824
1033,1,2,68.20596408924824
1033,1,1,68.20596408924824
1034,2,2,68.20596408924824
1034,2,1,68.20596408924824
1035,3,2,68.20596408924824
1035,3,1,68.20596408924824
1036,4,1,68.20596408924824
1036,4,1,68.20596408924824
1037,5,1,68.20596408924824
1037,5,1,68.20596408924824
1038,6,1,68.20596408924824
1038,6,1,68.20596408924824
1039,7,1,68.20596408924824
1039,7,1,68.20596408924824
1040,8,1,68.20596408924824
1040,8,1,68.20596408924824
1041,9,1,68.20596408924824
1041,9,1,68.20596408924824
1042,10,1,68.20596408924824
1042,10,1,68.20596408924824
1043,11,1,68.20596408924824
1043,11,1,68.20596408924824
1044,12,1,68.20596408924824
1044,12,1,68.20596408924824
1045,13,1,68.20596408924824
1045,13,1,68.20596408924824
1046,14,1,68.20596408924824
1046,14,1,68.20596408924824
1047,15,1,68.20596408924824
1047,15,1,68.20596408924824
1048,16,1,68.20596408924824
1048,16,1,68.20596408924824
1049,17,1,68.20596408924824
1049,17,1,68.20596408924824
1050,18,1,68.20596408924824
1050,18,1,68.20596408924824
1051,19,1,68.20596408924824
1051,19,1,68.20596408924824
1052,20,1,68.20596408924824
1052,20,1,68.20596408924824
1053,21,2,68.20596408924824
1053,21,1,68.20596408924824
1054,22,2,68.20596408924824
1054,22,1,68.20596408924824
1055,23,2,68.20596408924824
1055,23,1,68.20596408924824
1056,0,2,68.20596408926679
1056,0,1,68.20596408926679
1057,1,2,68.20596408926679
1057,1,1,68.20596408926679
1058,2,2,68.20596408926679
1058,2,1,68.20596408926679
1059,3,2,68.20596408926679
1059,3,1,68.20596408926679
1060,4,1,68.20596408926679
1060,4,1,68.20596408926679
1061,5,1,68.20596408926679
1061,5,1,68.20596408926679
1062,6,1,68.20596408926679
1062,6,1,68.20596408926679
1063,7,1,68.20596408926679
1063,7,1,68.20596408926679
1064,8,1,68.20596408926679
1064,8,1,68.20596408926679
1065,9,1,68.20596408926679
1065,9,1,68.20596408926679
1066,10,1,68.20596408926679
1066,10,1,68.20596408926679
1067,11,1,68.20596408926679
1067,11,1,68.20596408926679
1068,12,1,68.20596408926679
1068,12,1,68.20596408926679
1069,13,1,68.20596408926679
1069,13,1,68.20596408926679
1070,14,1,68.20596408926679
1070,14,1,68.20596408926679
1071,15,1,68.20596408926679
1071,15,1,68.20596408926679
1072,16,1,68.20596408926679
1072,16,1,68.20596408926679
1073,17,1,68.20596408926679
1073,17,1,68.20596408926679
1074,18,1,68.20596408926679
1074,18,1,68.20596408926679
1075,19,1,68.20596408926679
1075,19,1,68.20596408926679
1076,20,1,68.20596408926679
1076,20,1,68.20596408926679
1077,21,2,68.20596408926679
1077,21,1,68.20596408926679
1078,22,2,68.20596408926679
1078,22,1,68.20596408926679
1079,23,2,68.20596408926679
1079,23,1,68.20596408926679
1080,0,2,68.20596408928533
1080,0,1,68.20596408928533
1081,1,2,68.20596408928533
1081,1,1,68.20596408928533
1082,2,2,68.20596408928533
1082,2,1,68.20596408928533
1083,3,2,68.20596408928533
1083,3,1,68.20596408928533
1084,4,1,68.20596408928533
1084,4,1,68.20596408928533
1085,5,1,68.20596408928533
1085,5,1,68.20596408928533
1086,6,1,68.20596408928533
1086,6,1,68.20596408928533
1087,7,1,68.20596408928533
1087,7,1,68.20596408928533
1088,8,1,68.20596408928533
1088,8,1,68.20596408928533
1089,9,1,68.20596408928533
1089,9,1,68.20596408928533
1090,10,1,68.20596408928533
1090,10,1,68.20596408928533
1091,11,1,68.20596408928533
1091,11,1,68.20596408928533
1092,12,1,68.20596408928533
1092,12,1,68.20596408928533
1093,13,1,68.20596408928533
1093,13,1,68.20596408928533
1094,14,1,68.20596408928533
1094,14,1,68.20596408928533
1095,15,1,68.20596408928533
1095,15,1,68.20596408928533
1096,16,1,68.20596408928533
1096,16,1,68.20596408928533
1097,17,1,68.20596408928533
1097,17,1,68.20596408928533
1098,18,1,68.20596408928533
1098,18,1,68.20596408928533
1099,19,1,68.20596408928533
1099,19,1,68.20596408928533
1100,20,1,68.20596408928533
1100,20,1,68.20596408928533
1101,21,2,68.20596408928533
1101,21,1,68.20596408928533
1102,22,2,68.20596408928533
1102,22,1,68.20596408928533
1103,23,2,68.20596408928533
1103,23,1,68.20596408928533
1104,0,2,68.20596408930388
1104,0,1,68.20596408930388
1105,1,2,68.20596408930388
1105,1,1,68.20596408930388
1106,2,2,68.20596408930388
1106,2,1,68.20596408930388
1107,3,2,68.20596408930388
1107,3,1,68.20596408930388
1108,4,1,68.20596408930388
1108,4,1,68.20596408930388
1109,5,1,68.20596408930388
1109,5,1,68.20596408930388
1110,6,1,68.20596408930388
1110,6,1,68.20596408930388
1111,7,1,68.20596408930388
1111,7,1,68.20596408930388
1112,8,1,68.20596408930388
1112,8,1,68.20596408930388
1113,9,1,68.20596408930388
1113,9,1,68.20596408930388
1114,10,1,68.20596408930388
1114,10,1,68.20596408930388
1115,11,1,68.20596408930388
1115,11,1,68.20596408930388
1116,12,1,68.20596408930388
1116,12,1,68.20596408930388
1117,13,1,68.20596408930388
1117,13,1,68.20596408930388
1118,14,1,68.20596408930388
1118,14,1,68.20596408930388
1119,15,1,68.20596408930388
1119,15,1,68.20596408930388
1120,16,1,68.20596408930388
1120,16,1,68.20596408930388
1121,17,1,68.20596408930388
1121,17,1,68.20596408930388
1122,18,1,68.20596408930388
1122,18,1,68.20596408930388
1123,19,1,68.20596408930388
1123,19,1,68.20596408930388
1124,20,1,68.20596408930388
1124,20,1,68.20596408930388
1125,21,2,68.20596408930388
1125,21,1,68.20596408930388
1126,22,2,68.20596408930388
1126,22,1,68.20596408930388
1127,23,2,68.20596408930388
1127,23,1,68.20596408930388
1128,0,2,68.20596408932242
1128,0,1,68.20596408932242
1129,1,2,68.20596408932242
1129,1,1,68.20596408932242
1130,2,2,68.20596408932242
1130,2,1,68.20596408932242
1131,3,2,68.20596408932242
1131,3,1,68.20596408932242
1132,4,1,68.20596408932242
1132,4,1,68.20596408932242
1133,5,1,68.20596408932242
1133,5,1,68.20596408932242
1134,6,1,68.20596408932242
1134,6,1,68.20596408932242
1135,7,1,68.20596408932242
1135,7,1,68.20596408932242
1136,8,1,68.20596408932242
1136,8,1,68.20596408932242
1137,9,1,68.20596408932242
1137,9,1,68.20596408932242
1138,10,1,68.20596408932242
1138,10,1,68.20596408932242
1139,11,1,68.20596408932242
1139,11,1,68.20596408932242
1140,12,1,68.20596408932242
1140,12,1,68.20596408932242
1141,13,1,68.20596408932242
1141,13,1,68.20596408932242
1142,14,1,68.20596408932242
1142,14,1,68.20596408932242
1143,15,1,68.20596408932242
1143,15,1,68.20596408932242
1144,16,1,68.20596408932242
1144,16,1,68.20596408932242
1145,17,1,68.20596408932242
1145,17,1,68.20596408932242
1146,18,1,68.20596408932242
1146,18,1,68.20596408932242
1147,19,1,68.20596408932242
1147,19,1,68.20596408932242
1148,20,1,68.20596408932242
1148,20,1,68.20596408932242
1149,21,2,68.20596408932242
1149,21,1,68.20596408932242
1150,22,2,68.20596408932242
1150,22,1,68.20596408932242
1151,23,2,68.20596408932242
1151,23,1,68.20596408932242
1152,0,2,68.20596408934097
1152,0,1,68.20596408934097
1153,1,2,68.20596408934097
1153,1,1,68.20596408934097
1154,2,2,68.20596408934097
1154,2,1,68.20596408934097
1155,3,2,68.20596408934097
1155,3,1,68.20596408934097
1156,4,1,68.20596408934097
1156,4,1,68.20596408934097
1157,5,1,68.20596408934097
1157,5,1,68.20596408934097
1158,6,1,68.20596408934097
1158,6,1,68.20596408934097
1159,7,1,68.20596408934097
1159,7,1,68.20596408934097
1160,8,1,68.20596408934097
1160,8,1,68.20596408934097
1161,9,1,68.20596408934097
1161,9,1,68.20596408934097
1162,10,1,68.20596408934097
1162,10,1,68.20596408934097
1163,11,1,68.20596408934097
1163,11,1,68.20596408934097
1164,12,1,68.20596408934097
1164,12,1,68.20596408934097
1165,13,1,68.20596408934097
1165,13,1,68.20596408934097
1166,14,1,68.20596408934097
1166,14,1,68.20596408934097
1167,15,1,68.20596408934097
1167,15,1,68.20596408934097
1168,16,1,68.20596408934097
1168,16,1,68.20596408934097
1169,17,1,68.20596408934097
1169,17,1,68.20596408934097
1170,18,1,68.20596408934097
1170,18,1,68.20596408934097
1171,19,1,68.20596408934097
1171,19,1,68.20596408934097
1172,20,1,68.20596408934097
1172,20,1,68.20596408934097
1173,21,2,68.20596408934097
1173,21,1,68.20596408934097
1174,22,2,68.20596408934097
1174,22,1,68.20596408934097
1175,23,2,68.20596408934097
1175,23,1,68.20596408934097
1176,0,2,68.20596408935951
1176,0,1,68.20596408935951
1177,1,2,68.20596408935951
1177,1,1,68.20596408935951
1178,2,2,68.20596408935951
1178,2,1,68.20596408935951
1179,3,2,68.20596408935951
1179,3,1,68.20596408935951
1180,4,1,68.20596408935951
1180,4,1,68.20596408935951
1181,5,1,68.20596408935951
1181,5,1,68.20596408935951
1182,6,1,68.20596408935951
1182,6,1,68.20596408935951
1183,7,1,68.20596408935951
1183,7,1,68.20596408935951
1184,8,1,68.20596408935951
1184,8,1,68.20596408935951
1185,9,1,68.20596408935951
1185,9,1,68.20596408935951
1186,10,1,68.20596408935951
1186,10,1,68.20596408935951
1187,11,1,68.20596408935951
1187,11,1,68.20596408935951
1188,12,1,68.20596408935951
1188,12,1,68.20596408935951
1189,13,1,68.20596408935951
1189,13,1,68.20596408935951
1190,14,1,68.20596408935951
1190,14,1,68.20596408935951
1191,15,1,68.20596408935951
1191,15,1,68.20596408935951
1192,16,1,68.20596408935951
1192,16,1,68.20596408935951
1193,17,1,68.20596408935951
1193,17,1,68.20596408935951
1194,18,1,68.20596408935951
1194,18,1,68.20596408935951
1195,19,1,68.20596408935951
1195,19,1,68.20596408935951
1196,20,1,68.20596408935951
1196,20,1,68.20596408935951
1197,21,2,68.20596408935951
1197,21,1,68.20596408935951
1198,22,2,68.20596408935951
1198,22,1,68.20596408935951
1199,23,2,68.20596408935951
1199,23,1,68.20596408935951
1200,0,2,68.20596408937806
1200,0,1,68.20596408937806
1201,1,2,68.20596408937806
1201,1,1,68.20596408937806
1202,2,2,68.20596408937806
1202,2,1,68.20596408937806
1203,3,2,68.20596408937806
1203,3,1,68.20596408937806
1204,4,1,68.20596408937806
1204,4,1,68.20596408937806
1205,5,1,68.20596408937806
1205,5,1,68.20596408937806
1206,6,1,68.20596408937806
1206,6,1,68.20596408937806
1207,7,1,68.20596408937806
1207,7,1,68.20596408937806
1208,8,1,68.20596408937806
1208,8,1,68.20596408937806
1209,9,1,68.20596408937806
1209,9,1,68.20596408937806
1210,10,1,68.20596408937806
1210,10,1,68.20596408937806
1211,11,1,68.20596408937806
1211,11,1,68.20596408937806
1212,12,1,68.20596408937806
1212,12,1,68.20596408937806
1213,13,1,68.20596408937806
1213,13,1,68.20596408937806
1214,14,1,68.20596408937806
1214,14,1,68.20596408937806
1215,15,1,68.20596408937806
1215,15,1,68.20596408937806
1216,16,1,68.20596408937806
1216,16,1,68.20596408937806
1217,17,1,68.20596408937806
1217,17,1,68.20596408937806
1218,18,1,68.20596408937806
1218,18,1,68.20596408937806
1219,19,1,68.20596408937806
1219,19,1,68.20596408937806
1220,20,1,68.20596408937806
1220,20,1,68.20596408937806
1221,21,2,68.20596408937806
1221,21,1,68.20596408937806
1222,22,2,68.20596408937806
1222,22,1,68.20596408937806
1223,23,2,68.20596408937806
1223,23,1,68.20596408937806
1224,0,2,68.2059640893966
1224,0,1,68.2059640893966
1225,1,2,68.2059640893966
1225,1,1,68.2059640893966
1226,2,2,68.2059640893966
1226,2,1,68.2059640893966
1227,3,2,68.2059640893966
1227,3,1,68.2059640893966
1228,4,1,68.2059640893966
1228,4,1,68.2059640893966
1229,5,1,68.2059640893966
1229,5,1,68.2059640893966
1230,6,1,68.2059640893966
1230,6,1,68.2059640893966
1231,7,1,68.2059640893966
1231,7,1,68.2059640893966
1232,8,1,68.2059640893966
1232,8,1,68.2059640893966
1233,9,1,68.2059640893966
1233,9,1,68.2059640893966
1234,10,1,68.2059640893966
1234,10,1,68.2059640893966
1235,11,1,68.2059640893966
1235,11,1,68.2059640893966
1236,12,1,68.2059640893966
1236,12,1,68.2059640893966
1237,13,1,68.2059640893966
1237,13,1,68.2059640893966
1238,14,1,68.2059640893966
1238,14,1,68.2059640893966
1239,15,1,68.2059640893966
1239,15,1,68.2059640893966
1240,16,1,68.2059640893966
1240,16,1,68.2059640893966
1241,17,1,68.2059640893966
1241,17,1,68.2059640893966
1242,18,1,68.2059640893966
1242,18,1,68.2059640893966
1243,19,1,68.2059640893966
1243,19,1,68.2059640893966
1244,20,1,68.2059640893966
1244,20,1,68.2059640893966
1245,21,2,68.2059640893966
1245,21,1,68.2059640893966
1246,22,2,68.2059640893966
1246,22,1,68.2059640893966
1247,23,2,68.2059640893966
1247,23,1,68.2059640893966
1248,0,2,68.20596408941515
1248,0,1,68.20596408941515
1249,1,2,68.20596408941515
1249,1,1,68.20596408941515
1250,2,2,68.20596408941515
1250,2,1,68.20596408941515
1251,3,2,68.20596408941515
1251,3,1,68.20596408941515
1252,4,1,68.20596408941515
1252,4,1,68.20596408941515
1253,5,1,68.20596408941515
1253,5,1,68.20596408941515
1254,6,1,68.20596408941515
1254,6,1,68.20596408941515
1255,7,1,68.20596408941515
1255,7,1,68.20596408941515
1256,8,1,68.20596408941515
1256,8,1,68.20596408941515
1257,9,1,68.20596408941515
1257,9,1,68.20596408941515
1258,10,1,68.20596408941515
1258,10,1,68.20596408941515
1259,11,1,68.20596408941515
1259,11,1,68.20596408941515
1260,12,1,68.20596408941515
1260,12,1,68.20596408941515
1261,13,1,68.20596408941515
1261,13,1,68.20596408941515
1262,14,1,68.20596408941515
1262,14,1,68.20596408941515
1263,15,1,68.20596408941515
1263,15,1,68.20596408941515
1264,16,1,68.20596408941515
1264,16,1,68.20596408941515
1265,17,1,68.20596408941515
1265,17,1,68.20596408941515
1266,18,1,68.20596408941515
1266,18,1,68.20596408941515
1267,19,1,68.20596408941515
1267,19,1,68.20596408941515
1268,20,1,68.20596408941515
1268,20,1,68.20596408941515
1269,21,2,68.20596408941515
1269,21,1,68.20596408941515
1270,22,2,68.20596408941515
1270,22,1,68.20596408941515
1271,23,2,68.20596408941515
1271,23,1,68.20596408941515
1272,0,2,68.20596408943369
1272,0,1,68.20596408943369
1273,1,2,68.20596408943369
1273,1,1,68.20596408943369
1274,2,2,68.20596408943369
1274,2,1,68.20596408943369
1275,3,2,68.20596408943369
1275,3,1,68.20596408943369
1276,4,1,68.20596408943369
1276,4,1,68.20596408943369
1277,5,1,68.20596408943369
1277,5,1,68.20596408943369
1278,6,1,68.20596408943369
1278,6,1,68.20596408943369
1279,7,1,68.20596408943369
1279,7,1,68.20596408943369
1280,8,1,68.20596408943369
1280,8,1,68.20596408943369
1281,9,1,68.20596408943369
1281,9,1,68.20596408943369
1282,10,1,68.20596408943369
1282,10,1,68.20596408943369
1283,11,1,68.20596408943369
1283,11,1,68.20596408943369
1284,12,1,68.20596408943369
1284,12,1,68.20596408943369
1285,13,1,68.20596408943369
1285,13,1,68.20596408943369
1286,14,1,68.20596408943369
1286,14,1,68.20596408943369
1287,15,1,68.20596408943369
1287,15,1,68.20596408943369
1288,16,1,68.20596408943369
1288,16,1,68.20596408943369
1289,17,1,68.20596408943369
1289,17,1,68.20596408943369
1290,18,1,68.20596408943369
1290,18,1,68.20596408943369
1291,19,1,68.20596408943369
1291,19,1,68.20596408943369
1292,20,1,68.20596408943369
1292,20,1,68.20596408943369
1293,21,2,68.20596408943369
1293,21,1,68.20596408943369
1294,22,2,68.20596408943369
1294,22,1,68.20596408943369
1295,23,2,68.20596408943369
1295,23,1,68.20596408943369
1296,0,2,68.20596408945224
1296,0,1,68.20596408945224
1297,1,2,68.20596408945224
1297,1,1,68.20596408945224
1298,2,2,68.20596408945224
1298,2,1,68.20596408945224
1299,3,2,68.20596408945224
1299,3,1,68.20596408945224
1300,4,1,68.20596408945224
1300,4,1,68.20596408945224
1301,5,1,68.20596408945224
1301,5,1,68.20596408945224
1302,6,1,68.20596408945224
1302,6,1,68.20596408945224
1303,7,1,68.20596408945224
1303,7,1,68.20596408945224
1304,8,1,68.20596408945224
1304,8,1,68.20596408945224
1305,9,1,68.20596408945224
1305,9,1,68.20596408945224
1306,10,1,68.20596408945224
1306,10,1,68.20596408945224
1307,11,1,68.20596408945224
1307,11,1,68.20596408945224
1308,12,1,68.20596408945224
1308,12,1,68.20596408945224
1309,13,1,68.20596408945224
1309,13,1,68.20596408945224
1310,14,1,68.20596408945224
1310,14,1,68.20596408945224
1311,15,1,68.20596408945224
1311,15,1,68.20596408945224
1312,16,1,68.20596408945224
1312,16,1,68.20596408945224
1313,17,1,68.20596408945224
1313,17,1,68.20596408945224
1314,18,1,68.20596408945224
1314,18,1,68.20596408945224
1315,19,1,68.20596408945224
1315,19,1,68.20596408945224
1316,20,1,68.20596408945224
1316,20,1,68.20596408945224
1317,21,2,68.20596408945224
1317,21,1,68.20596408945224
1318,22,2,68.20596408945224
1318,22,1,68.20596408945224
1319,23,2,68.20596408945224
1319,23,1,68.20596408945224
1320,0,2,68.20596408947078
1320,0,1,68.20596408947078
1321,1,2,68.20596408947078
1321,1,1,68.20596408947078
1322,2,2,68.20596408947078
1322,2,1,68.20596408947078
1323,3,2,68.20596408947078
1323,3,1,68.20596408947078
1324,4,1,68.20596408947078
1324,4,1,68.20596408947078
1325,5,1,68.20596408947078
1325,5,1,68.20596408947078
1326,6,1,68.20596408947078
1326,6,1,68.20596408947078
1327,7,1,68.20596408947078
1327,7,1,68.20596408947078
1328,8,1,68.20596408947078
1328,8,1,68.20596408947078
1329,9,1,68.20596408947078
1329,9,1,68.20596408947078
1330,10,1,68.20596408947078
1330,10,1,68.20596408947078
1331,11,1,68.20596408947078
1331,11,1,68.20596408947078
1332,12,1,68.20596408947078
1332,12,1,68.20596408947078
1333,13,1,68.20596408947078
1333,13,1,68.20596408947078
1334,14,1,68.20596408947078
1334,14,1,68.20596408947078
1335,15,1,68.20596408947078
1335,15,1,68.20596408947078
1336,16,1,68.20596408947078
1336,16,1,68.20596408947078
1337,17,1,68.20596408947078
1337,17,1,68.20596408947078
1338,18,1,68.20596408947078
1338,18,1,68.20596408947078
1339,19,1,68.20596408947078
1339,19,1,68.20596408947078
1340,20,1,68.20596408947078
1340,20,1,68.20596408947078
1341,21,2,68.20596408947078
1341,21,1,68.20596408947078
1342,22,2,68.20596408947078
1342,22,1,68.20596408947078
1343,23,2,68.20596408947078
1343,23,1,68.20596408947078
1344,0,2,68.20596408948933
1344,0,1,68.20596408948933
1345,1,2,68.20596408948933
1345,1,1,68.20596408948933
1346,2,2,68.20596408948933
1346,2,1,68.20596408948933
1347,3,2,68.20596408948933
1347,3,1,68.20596408948933
1348,4,1,68.20596408948933
1348,4,1,68.20596408948933
1349,5,1,68.20596408948933
1349,5,1,68.20596408948933
1350,6,1,68.20596408948933
1350,6,1,68.20596408948933
1351,7,1,68.20596408948933
1351,7,1,68.20596408948933
1352,8,1,68.20596408948933
1352,8,1,68.20596408948933
1353,9,1,68.20596408948933
1353,9,1,68.20596408948933
1354,10,1,68.20596408948933
1354,10,1,68.20596408948933
1355,11,1,68.20596408948933
1355,11,1,68.20596408948933
1356,12,1,68.20596408948933
1356,12,1,68.20596408948933
1357,13,1,68.20596408948933
1357,13,1,68.20596408948933
1358,14,1,68.20596408948933
1358,14,1,68.20596408948933
1359,15,1,68.20596408948933
1359,15,1,68.20596408948933
1360,16,1,68.20596408948933
1360,16,1,68.20596408948933
1361,17,1,68.20596408948933
1361,17,1,68.20596408948933
1362,18,1,68.20596408948933
1362,18,1,68.20596408948933
1363,19,1,68.20596408948933
1363,19,1,68.20596408948933
1364,20,1,68.20596408948933
1364,20,1,68.20596408948933
1365,21,2,68.20596408948933
1365,21,1,68.20596408948933
1366,22,2,68.20596408948933
1366,22,1,68.20596408948933
1367,23,2,68.20596408948933
1367,23,1,68.20596408948933
1368,0,2,68.20596408950787
1368,0,1,68.20596408950787
1369,1,2,68.20596408950787
1369,1,1,68.20596408950787
1370,2,2,68.20596408950787
1370,2,1,68.20596408950787
1371,3,2,68.20596408950787
1371,3,1,68.20596408950787
1372,4,1,68.20596408950787
1372,4,1,68.20596408950787
1373,5,1,68.20596408950787
1373,5,1,68.20596408950787
1374,6,1,68.20596408950787
1374,6,1,68.20596408950787
1375,7,1,68.20596408950787
1375,7,1,68.20596408950787
1376,8,1,68.20596408950787
1376,8,1,68.20596408950787
